索引ID,添加叹号的路径
event_kn,des_s
1,[#yellow%s#rf]开启公会副本Lv%s。%s1;%d;%d;点击加入%s,,
2,帮会妖怪出现，提示：帮会妖怪已出现，请各位上仙前往击杀。%s2;%d;%d;前往挑战%s,,
3,各位上仙，横行霸道的野外BOSS出现了！%s3;%d;%d;前往挑战%s,,
4,福星高照！[#yellow%s#rf]挑战#orange野外BOSS-%s#rf时，获得了#red神装碎片#rf！%s4;%d;%d;前往挑战%s,,
5,在好友中相互关注送友情币，%s5;%d;%d;点击兑换%s可获得%s100;%d;%d;%s%s宝宝。,,
6,恭喜玩家[#yellow%s#rf]，成功将%s到%s阶，%s6;%d;%d;我要进阶%s。,,
7,[#yellow%s#rf]在%s中运气大爆发抽中了%s100;%d;%d;%s%s，%s7;%d;%d;前往%s,,
8,恭喜[#yellow%s#rf]和[#yellow%s#rf]喜结连理，祝他们相亲相爱，同德同心。%s8;%d;%d;我要结婚%s,,
9,野外BOSS已经逃跑！,,
10,[#yellow%s#rf]正在寻找一名良师，师徒双方可获得大量经验和突破丹，仙君赶紧寻高徒吧%s10;%d;%d;前往%s,,
11,[#yellow%s#rf]协助[#yellow%s#rf]挑战关卡%s，挑战成功。,,
12,[#yellow%s#rf]在押镖活动中押送了橙色镖车，各路的神仙妖怪赶紧来抢%s12;%d;%d;速去拦截%s。,,
13,[#yellow%s#rf]在押镖中复仇[#yellow%s#rf]成功，获得双倍奖励,,
14,[#yellow%s#rf]开启%s副本%s。%s14;%d;%d;%d;点击加入%s,,
15,恭喜[#yellow%s#rf]通过开服副本活动%s，获得海量奖励。%s15;%d;%d;前往挑战%s,,
16,彩蛋,,
17,[#yellow%s#rf]在跨服争霸中创建了队伍，一起挖矿吧！%s17;%d;1;加入%s,,
18,[#cyan%s#rf]占领%s，采集可获得大量收益%s18;%d;1;前往%s,,
19,恭喜[#yellow%s#rf]通过狂欢副本活动%s，获得海量奖励。%s19;%d;%d;前往挑战%s,,
20,恭喜[#yellow%s#rf]首个到达第8层，成为武林盟主
21,恭喜[#yellow%s#rf]击败%s，成为新的武林盟主
101,%s帮会招人，帮会正在招兵买马，老大带领兄弟姐妹们吃香喝辣%s101;%d;%d;点击申请%s,,
102,江湖救急，求大神帮忙过关卡%s %s102;%d;%d;进入%s,,
103,%s103;%d;%d;%d;%s%s,,
104,%s104;%d;%d;%d;%s%s,,
107,[#yellow%s#rf]在寻宝中意外获得%s106;%d;%d;%s%s，%s7;%d;%d;前往%s
108,[#yellow%s#rf]在宠物抓捕时获得天神馈赠%s106;%d;%d;%s%s
109,[#yellow%s#rf]协助其他玩家战斗时，意外获得%s106;%d;%d;%s%s！
110,%s110;%d;%d;%d;%s%s,,
22,恭喜[#yellow%s#rf]限时第%d名通过%s，获得通关奖励！当前剩余名额：%d。%s22;%d;%d;我要奖励%s,,
23,帮会好友#yellow%s#rf被#yellow%s#rf抢夺矿点，是否前往复仇？%s23;%d;%d;%d;前往%s,,
24,[#yellow%s#rf]在钟馗猎魂中获得%s110;%d;%d;%d;%s%s %s24;%d;%d;前往%s,,
25,[#yellow%s#rf]在宠物召集中运气大爆发抽中了%s100;%d;%d;%s%s，%s111;%d;%d;前往%s,,
